x,y,z,img_path,img_label
1.7259622,-0.017775092,0.20641674,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_011831_leftImg8bit.png,cityscape
-0.5796513,-1.0971886,-1.1064249,../GTA/01_images/01007.png,GTA
0.38151395,0.08371447,-0.4527043,../bdd100k/seg/images/train/3dd41cf4-28991c3a.jpg,BDD
1.6794299,0.32153222,0.89581126,../bdd100k/seg/images/test/f30ad06b-64670248.jpg,BDD
1.6525627,0.5079144,0.7884335,../cityscape/leftImg8bit/train/hanover/hanover_000000_044622_leftImg8bit.png,cityscape
-0.4037052,1.3996407,0.9965954,../cityscape/leftImg8bit/test/berlin/berlin_000083_000019_leftImg8bit.png,cityscape
-0.04963009,-1.0948073,-1.0334791,../GTA/03_images/08810.png,GTA
0.14481072,-0.1337064,-1.7066264,../bdd100k/seg/images/train/4012903a-ef0ce742.jpg,BDD
-1.5710126,0.035151098,0.095958054,../bdd100k/seg/images/train/b51aa35f-672053a6.jpg,BDD
-0.12960939,0.3108843,2.469352,../bdd100k/seg/images/train/700c3115-5b5b7652.jpg,BDD
1.4276276,0.71356833,0.4395356,../GTA/03_images/08463.png,GTA
-0.039371032,0.46363434,2.100472,../bdd100k/seg/images/test/e9c0f943-cb59007c.jpg,BDD
-0.24159099,0.08782095,0.07494925,../bdd100k/seg/images/train/6471aa28-00000000.jpg,BDD
0.6118317,-0.20910974,-0.61681193,../GTA/03_images/05721.png,GTA
-1.1073638,0.7210074,0.11998054,../cityscape/leftImg8bit/train/zurich/zurich_000090_000019_leftImg8bit.png,cityscape
-0.33586615,0.04621169,0.099163376,../bdd100k/seg/images/train/41822cbd-2d85ad88.jpg,BDD
-0.08520548,0.8936571,1.1849685,../cityscape/leftImg8bit/val/munster/munster_000016_000019_leftImg8bit.png,cityscape
1.8513601,0.11986993,0.81967145,../bdd100k/seg/images/val/a91b7555-00000200.jpg,BDD
0.15206005,1.6161702,0.8417151,../cityscape/leftImg8bit/train/darmstadt/darmstadt_000077_000019_leftImg8bit.png,cityscape
-0.1777669,-1.1700705,-1.0730433,../GTA/01_images/00939.png,GTA
-0.96978,-2.116333,-1.1608387,../bdd100k/seg/images/train/21609974-1e6c098f.jpg,BDD
0.03808868,1.5681463,0.9048384,../cityscape/leftImg8bit/train/cologne/cologne_000077_000019_leftImg8bit.png,cityscape
0.3781299,0.73951775,-0.18213773,../cityscape/leftImg8bit/test/berlin/berlin_000123_000019_leftImg8bit.png,cityscape
-1.5969561,0.062105775,0.5075338,../GTA/03_images/08543.png,GTA
-0.96030515,1.1145616,1.2878875,../cityscape/leftImg8bit/train/jena/jena_000068_000019_leftImg8bit.png,cityscape
0.09297938,1.6985042,0.7690755,../cityscape/leftImg8bit/test/berlin/berlin_000165_000019_leftImg8bit.png,cityscape
1.714865,0.23841059,0.92275196,../bdd100k/seg/images/val/7ef46d23-00000000.jpg,BDD
1.0172362,0.35780072,-0.88010174,../bdd100k/seg/images/train/0066b72f-974f6883.jpg,BDD
-0.6969947,1.175706,1.0360565,../cityscape/leftImg8bit/train/jena/jena_000020_000019_leftImg8bit.png,cityscape
-0.2785799,0.032632265,0.06271839,../GTA/03_images/07505.png,GTA
0.3838342,0.8058774,-0.11476223,../cityscape/leftImg8bit/train/weimar/weimar_000108_000019_leftImg8bit.png,cityscape
-0.66500604,0.3029813,0.00598839,../GTA/03_images/09407.png,GTA
-0.5852996,1.183521,1.0282332,../cityscape/leftImg8bit/val/munster/munster_000150_000019_leftImg8bit.png,cityscape
-0.9474916,-1.2276564,-1.09449,../GTA/03_images/09598.png,GTA
0.33549365,1.5119468,1.0547773,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_015587_leftImg8bit.png,cityscape
-0.13231587,0.8270957,0.5944485,../cityscape/leftImg8bit/test/mainz/mainz_000001_040839_leftImg8bit.png,cityscape
1.4857694,0.50750774,0.28216836,../GTA/01_images/01276.png,GTA
1.6780194,0.029710675,0.11598863,../bdd100k/seg/images/train/051c0564-3f2fbff4.jpg,BDD
-0.061452776,-1.1780916,-0.87725663,../bdd100k/seg/images/train/58674924-00000000.jpg,BDD
-0.9046298,1.1729826,1.3346269,../cityscape/leftImg8bit/test/munich/munich_000184_000019_leftImg8bit.png,cityscape
0.9661493,-0.13287975,0.30376384,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_009097_leftImg8bit.png,cityscape
-0.24823897,-0.034156967,0.0028702035,../GTA/01_images/00315.png,GTA
-0.76939076,1.1640952,0.88547057,../cityscape/leftImg8bit/test/mainz/mainz_000003_003455_leftImg8bit.png,cityscape
-0.12516901,0.3759077,2.304941,../cityscape/leftImg8bit/train/aachen/aachen_000081_000019_leftImg8bit.png,cityscape
0.43761033,0.6797258,-0.23813611,../GTA/03_images/06351.png,GTA
0.13855179,-0.24663927,-1.6470587,../bdd100k/seg/images/test/c8add6c2-00000000.jpg,BDD
-0.14536172,0.28768942,2.5466719,../bdd100k/seg/images/train/bd1e4e5b-2a9ffc3f.jpg,BDD
0.9541993,-0.21253152,0.5312834,../cityscape/leftImg8bit/test/mainz/mainz_000001_018145_leftImg8bit.png,cityscape
-0.23584418,-1.3295156,-1.1089605,../GTA/03_images/06550.png,GTA
0.6898561,-0.7587613,-0.84447056,../bdd100k/seg/images/train/31d360ac-1a859630.jpg,BDD
-0.16781542,0.6974156,1.5509717,../cityscape/leftImg8bit/train/bremen/bremen_000112_000019_leftImg8bit.png,cityscape
-0.879714,-1.2826254,-1.17383,../GTA/03_images/06940.png,GTA
0.5252425,0.48133597,-1.3808576,../bdd100k/seg/images/train/6ea9d065-03300cfe.jpg,BDD
0.7240536,0.62287694,-0.26705253,../bdd100k/seg/images/train/4454c9b2-e55411a6.jpg,BDD
0.42329782,1.6425527,0.86411905,../cityscape/leftImg8bit/test/mainz/mainz_000000_001265_leftImg8bit.png,cityscape
-0.19540635,0.23444596,0.5396913,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_040732_leftImg8bit.png,cityscape
0.6147939,0.3698218,-1.3630661,../bdd100k/seg/images/val/abfbfcb1-0e220001.jpg,BDD
0.9716121,-0.15440021,0.34289467,../bdd100k/seg/images/train/bceeedca-f0bf8606.jpg,BDD
-1.6684821,0.06839429,0.36858884,../bdd100k/seg/images/test/bdca440c-d2519e66.jpg,BDD
0.8440012,-0.46043664,-0.70764905,../bdd100k/seg/images/train/1f45df68-26795801.jpg,BDD
0.09393249,0.18424146,1.0652101,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_029400_leftImg8bit.png,cityscape
0.22643284,0.3296093,-1.8728095,../bdd100k/seg/images/test/f482559d-d3d798d3.jpg,BDD
-0.13092408,0.36307532,2.3173165,../cityscape/leftImg8bit/test/mainz/mainz_000003_011182_leftImg8bit.png,cityscape
0.54191697,-0.8945311,-0.91475976,../GTA/03_images/07837.png,GTA
-0.082340315,0.9698511,0.68770844,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_007813_leftImg8bit.png,cityscape
-0.042710908,1.4961072,0.94393903,../cityscape/leftImg8bit/train/hanover/hanover_000000_011170_leftImg8bit.png,cityscape
1.4928055,0.035561774,-0.31103888,../GTA/02_images/03438.png,GTA
0.13171598,-1.1594247,-1.1789579,../GTA/01_images/02333.png,GTA
0.63739365,-0.92222005,-0.9099757,../GTA/03_images/05399.png,GTA
1.4443833,-0.40714747,-0.6210401,../bdd100k/seg/images/test/e3502587-fab6ee91.jpg,BDD
0.2771582,0.40990013,-1.9427811,../bdd100k/seg/images/test/e64f5de7-77765abf.jpg,BDD
-0.4461158,-0.3114273,-1.7494822,../bdd100k/seg/images/train/602d4a8e-f0520579.jpg,BDD
0.14048569,0.44736737,1.6730891,../cityscape/leftImg8bit/test/munich/munich_000394_000019_leftImg8bit.png,cityscape
0.20302428,1.0330964,1.4293442,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_006589_leftImg8bit.png,cityscape
-0.74146444,-1.3664951,-1.2223991,../GTA/01_images/00548.png,GTA
0.16653776,0.2705542,-1.8390765,../bdd100k/seg/images/train/285e05af-7c8d076c.jpg,BDD
-1.1003461,0.6945371,0.12794481,../GTA/03_images/06489.png,GTA
0.21818563,0.32459387,-1.9736094,../bdd100k/seg/images/train/5ada8655-b11d7a1e.jpg,BDD
-0.08911386,0.9048084,1.177869,../GTA/03_images/09222.png,GTA
-0.11641355,0.33494183,2.3982587,../GTA/03_images/06756.png,GTA
-0.22722271,-1.1920058,-1.0646914,../GTA/01_images/02031.png,GTA
0.018539215,1.5634631,0.9046125,../cityscape/leftImg8bit/test/berlin/berlin_000487_000019_leftImg8bit.png,cityscape
-0.68393236,-1.1120992,-1.1346828,../GTA/03_images/06687.png,GTA
-0.49969566,-0.049564287,-0.06558345,../cityscape/leftImg8bit/train/cologne/cologne_000036_000019_leftImg8bit.png,cityscape
0.24934669,0.4798965,1.6230791,../cityscape/leftImg8bit/val/lindau/lindau_000026_000019_leftImg8bit.png,cityscape
-0.08966035,0.9458378,1.1803578,../bdd100k/seg/images/test/daeb5cc2-ceb98507.jpg,BDD
0.14452128,0.32715523,-1.9587047,../bdd100k/seg/images/train/00e9be89-00001155.jpg,BDD
-1.6251992,0.041915793,0.21812609,../GTA/03_images/08612.png,GTA
0.69642025,-0.61508673,-0.77554786,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_000383_leftImg8bit.png,cityscape
-0.82800925,0.32553753,0.1369354,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_026550_leftImg8bit.png,cityscape
0.8320364,-0.88982195,-0.8776329,../GTA/03_images/09569.png,GTA
-0.878937,-1.1014687,-1.0888274,../GTA/03_images/07822.png,GTA
0.013927273,0.0955922,0.104085095,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_059789_leftImg8bit.png,cityscape
0.022262732,0.37313035,1.1911488,../bdd100k/seg/images/train/3dab4537-aeb6078d.jpg,BDD
-0.3259768,-0.31140625,-0.32924616,../cityscape/leftImg8bit/train/hanover/hanover_000000_020089_leftImg8bit.png,cityscape
-1.5706236,0.020023117,0.079610385,../GTA/03_images/09238.png,GTA
-0.39364603,1.4123578,0.9886556,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000179_000019_leftImg8bit.png,cityscape
-0.29835176,-0.11757842,-1.9091312,../bdd100k/seg/images/test/f5775fbf-7586dbf2.jpg,BDD
-0.49028626,0.99318373,0.5722761,../cityscape/leftImg8bit/train/zurich/zurich_000025_000019_leftImg8bit.png,cityscape
-0.28614974,-1.0551778,-1.0440649,../GTA/01_images/01952.png,GTA
-0.6082576,1.1671356,1.0318424,../cityscape/leftImg8bit/test/berlin/berlin_000441_000019_leftImg8bit.png,cityscape
-0.86256844,-1.7089438,-1.1473789,../GTA/01_images/00167.png,GTA
0.14704962,1.6250672,0.74987364,../GTA/03_images/07031.png,GTA
1.4504918,0.27671304,0.09747587,../GTA/02_images/03428.png,GTA
-0.35643986,-0.27774197,-1.700329,../bdd100k/seg/images/train/314662b7-00000000.jpg,BDD
0.71313083,-0.8197118,-0.8627847,../GTA/01_images/01871.png,GTA
-0.5069084,-1.4637691,-1.1661485,../bdd100k/seg/images/train/2affd97c-350d6c87.jpg,BDD
1.8252736,0.10338233,0.6044912,../cityscape/leftImg8bit/test/mainz/mainz_000001_019061_leftImg8bit.png,cityscape
0.45724544,-1.1339209,-1.0433704,../bdd100k/seg/images/train/6e2b389d-8d1d1e54.jpg,BDD
-1.4875242,0.11921398,0.17013098,../GTA/02_images/04001.png,GTA
-0.4818907,-0.32491943,-1.7713116,../bdd100k/seg/images/train/c644e81b-d8e6dcc0.jpg,BDD
1.4994074,0.055410128,-0.30780405,../bdd100k/seg/images/test/d875676c-8f2091ae.jpg,BDD
-0.2926185,-1.0251769,-1.0409372,../GTA/02_images/03764.png,GTA
0.649569,-0.39767393,-0.6928026,../GTA/02_images/04668.png,GTA
0.70529145,-0.4767555,-0.7137818,../GTA/01_images/01205.png,GTA
0.17500384,-0.10636033,0.46780849,../cityscape/leftImg8bit/train/weimar/weimar_000090_000019_leftImg8bit.png,cityscape
1.4318054,0.67466664,0.82088643,../bdd100k/seg/images/train/6dce93ad-e3ad674e.jpg,BDD
-0.10893598,0.37179476,2.3500721,../bdd100k/seg/images/train/c3981cf1-6e95c296.jpg,BDD
-0.24549359,0.21168196,0.52434546,../GTA/03_images/05795.png,GTA
1.437709,0.2820529,0.06744396,../cityscape/leftImg8bit/train/hanover/hanover_000000_034015_leftImg8bit.png,cityscape
-0.10812049,0.34870753,2.3520043,../GTA/02_images/03770.png,GTA
-1.0721717,-2.1743097,-1.1541742,../bdd100k/seg/images/val/8ce85c91-eff98517.jpg,BDD
1.8393586,0.13284254,0.85462713,../GTA/03_images/07818.png,GTA
-1.6578354,0.07717847,0.3286275,../cityscape/leftImg8bit/train/tubingen/tubingen_000079_000019_leftImg8bit.png,cityscape
-0.1866583,0.31431317,0.6685654,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000084_000019_leftImg8bit.png,cityscape
-0.6742389,-0.71363616,-1.544449,../bdd100k/seg/images/train/440f0753-a07e0df1.jpg,BDD
-0.30229855,1.1169459,1.1029496,../bdd100k/seg/images/train/4c7d75ce-387b0001.jpg,BDD
1.4876566,0.6526034,0.8967333,../GTA/03_images/08462.png,GTA
0.12416222,-0.074735254,1.0782545,../bdd100k/seg/images/test/e54a4bf9-a6f2ae4a.jpg,BDD
1.2725642,0.16240796,-0.2914515,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_082466_leftImg8bit.png,cityscape
-0.07747531,0.38572437,2.276642,../cityscape/leftImg8bit/test/berlin/berlin_000215_000019_leftImg8bit.png,cityscape
0.96850264,-0.17687081,0.407442,../bdd100k/seg/images/train/5c99dba2-48fd7eb1.jpg,BDD
-1.0654193,-2.077493,-1.1538444,../bdd100k/seg/images/test/d7402ea7-cc563c45.jpg,BDD
0.6032642,0.6489516,-0.24483451,../cityscape/leftImg8bit/test/munich/munich_000079_000019_leftImg8bit.png,cityscape
-0.02420394,0.7213965,1.3683113,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000110_000019_leftImg8bit.png,cityscape
-1.0499984,-2.1732981,-1.157643,../bdd100k/seg/images/test/ccdfec32-77664bf4.jpg,BDD
-0.5223314,-0.40468118,-1.7118156,../bdd100k/seg/images/train/a13ce748-dfe70d69.jpg,BDD
-0.76565945,1.162266,0.9217745,../cityscape/leftImg8bit/test/mainz/mainz_000000_013437_leftImg8bit.png,cityscape
0.021872768,0.51799566,1.9277043,../bdd100k/seg/images/train/91a1d9e8-84b978ee.jpg,BDD
-0.45538798,-0.4385697,-1.6593423,../bdd100k/seg/images/train/51ddbcf8-f6397676.jpg,BDD
-1.6854688,-0.6303315,-0.43550807,../bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
1.4705654,0.30436945,1.2813383,../bdd100k/seg/images/train/5912fad1-49960001.jpg,BDD
-1.1586859,-1.0833083,-0.95957506,../GTA/03_images/05685.png,GTA
1.3428766,0.78278226,0.36176404,../cityscape/leftImg8bit/test/bonn/bonn_000008_000019_leftImg8bit.png,cityscape
-1.6051232,0.04047194,0.24109663,../cityscape/leftImg8bit/train/tubingen/tubingen_000115_000019_leftImg8bit.png,cityscape
-0.7207641,-1.0139707,-1.4622012,../bdd100k/seg/images/train/1ee2d0f9-c1f48031.jpg,BDD
-0.21284188,0.4555077,0.65274125,../GTA/03_images/06881.png,GTA
-0.14495276,0.28657296,2.546741,../bdd100k/seg/images/train/28f73d40-b7930001.jpg,BDD
1.4220543,-0.41675356,-0.6245161,../GTA/03_images/09749.png,GTA
0.49834007,-1.111962,-1.0276189,../cityscape/leftImg8bit/train/ulm/ulm_000021_000019_leftImg8bit.png,cityscape
-1.4009058,0.054602053,0.7190302,../GTA/03_images/08532.png,GTA
-0.7076509,-1.3670117,-1.2139024,../GTA/02_images/04023.png,GTA
-0.105966076,0.48607528,1.0551544,../GTA/01_images/01216.png,GTA
1.416991,0.2707696,0.056188937,../bdd100k/seg/images/train/744d7642-e4faaa25.jpg,BDD
-0.75498706,1.186832,1.2988048,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_043080_leftImg8bit.png,cityscape
0.07996605,0.23816638,-1.9239762,../bdd100k/seg/images/val/8ab55ec6-b34eeff9.jpg,BDD
0.6739074,-0.9859415,-0.9273029,../bdd100k/seg/images/test/b8b0554a-ecca297f.jpg,BDD
-0.2559973,-0.9959206,-0.9892271,../GTA/03_images/06542.png,GTA
0.72463727,-0.7867399,-0.8477103,../GTA/02_images/04114.png,GTA
0.63480276,-0.3977219,-0.6925189,../GTA/02_images/02999.png,GTA
1.539839,0.5652779,0.47894403,../cityscape/leftImg8bit/train/bremen/bremen_000199_000019_leftImg8bit.png,cityscape
0.051380362,0.89839077,0.18686146,../cityscape/leftImg8bit/train/hanover/hanover_000000_011971_leftImg8bit.png,cityscape
-0.27284646,0.05259439,0.029125938,../GTA/03_images/07722.png,GTA
-0.11192026,0.374364,2.3435977,../bdd100k/seg/images/test/d78a4535-f5a5f11c.jpg,BDD
-1.6002717,-0.99396783,-0.654699,../cityscape/leftImg8bit/test/munich/munich_000030_000019_leftImg8bit.png,cityscape
0.5937721,1.4958271,0.7883908,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_035144_leftImg8bit.png,cityscape
0.52998424,0.47059464,-1.3749528,../bdd100k/seg/images/train/1fe954fc-4516b71d.jpg,BDD
-0.96207064,1.1031344,1.2750087,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000050_000019_leftImg8bit.png,cityscape
1.62208,0.35796162,1.0592836,../bdd100k/seg/images/train/0fa741ce-76dbb843.jpg,BDD
0.5014478,1.4995406,0.5619086,../cityscape/leftImg8bit/test/berlin/berlin_000359_000019_leftImg8bit.png,cityscape
0.94945127,0.13863246,-0.4864172,../cityscape/leftImg8bit/val/lindau/lindau_000057_000019_leftImg8bit.png,cityscape
-0.33945772,-0.37679276,-0.41003475,../bdd100k/seg/images/val/a72a8105-00000000.jpg,BDD
0.32658565,0.40455672,1.851584,../cityscape/leftImg8bit/test/munich/munich_000097_000019_leftImg8bit.png,cityscape
-0.0103641255,1.5730593,0.6192373,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_014886_leftImg8bit.png,cityscape
-1.4861115,-0.106061354,-0.102528125,../bdd100k/seg/images/val/95e6e6b9-18d44667.jpg,BDD
0.002387251,0.42225835,1.1666763,../bdd100k/seg/images/test/d6fd12ed-d08267fa.jpg,BDD
0.43129376,0.44939914,-0.37432164,../bdd100k/seg/images/train/5e935df4-88f5341c.jpg,BDD
1.410689,0.68698955,0.8515136,../cityscape/leftImg8bit/train/jena/jena_000118_000019_leftImg8bit.png,cityscape
-0.6637903,0.24769175,-0.010870469,../GTA/03_images/09518.png,GTA
0.30328453,1.4895512,0.5670228,../cityscape/leftImg8bit/test/munich/munich_000062_000019_leftImg8bit.png,cityscape
1.2570529,0.47331917,-0.18344449,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_003406_leftImg8bit.png,cityscape
-0.023686107,0.6118182,1.3565475,../cityscape/leftImg8bit/train/weimar/weimar_000064_000019_leftImg8bit.png,cityscape
-1.0354459,-1.1899776,-1.0420485,../GTA/01_images/00054.png,GTA
-0.7196047,-1.1246372,-1.1433727,../GTA/03_images/07193.png,GTA
0.19475368,0.32394943,-1.9817066,../bdd100k/seg/images/train/4faabd52-4948c2aa.jpg,BDD
-1.6624026,0.075418115,0.372096,../GTA/01_images/01183.png,GTA
-0.10284051,-1.1000928,-1.0189558,../GTA/03_images/07752.png,GTA
0.22377308,0.35103178,-1.982404,../bdd100k/seg/images/test/b3e93770-00000000.jpg,BDD
0.85832196,-0.8846455,-0.8726139,../GTA/03_images/08130.png,GTA
-0.27792838,0.5553728,2.0861995,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_012672_leftImg8bit.png,cityscape
-0.12637912,0.3125084,2.4142082,../bdd100k/seg/images/train/1fe39b85-7ba605b6.jpg,BDD
-1.021988,0.91263133,0.23946184,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_005876_leftImg8bit.png,cityscape
-0.2668514,-0.037306424,-0.029569617,../bdd100k/seg/images/val/9103c2cc-00000000.jpg,BDD
1.8106275,0.031126607,0.4229299,../GTA/02_images/04195.png,GTA
-0.16595176,-1.4861704,-1.1747011,../bdd100k/seg/images/val/9e555c8b-a7ee8541.jpg,BDD
-0.11657147,0.41655865,1.0778886,../bdd100k/seg/images/train/02e237f1-00000000.jpg,BDD
