x,y,z,img_path,img_label
0.28491682,-0.07191871,0.9626419,../cityscape/leftImg8bit/test/berlin/berlin_000061_000019_leftImg8bit.png,cityscape
-0.19326457,0.13046813,0.12337026,../GTA/03_images/06050.png,GTA
0.2749373,0.5851402,-2.0744812,../bdd100k/seg/images/test/b12992c7-ce2d75a0.jpg,BDD
-1.6461531,-0.5903773,-0.41914123,../GTA/02_images/04530.png,GTA
-0.28042126,-1.5207846,-1.1750505,../GTA/03_images/05453.png,GTA
1.4545413,0.6704855,0.84925884,../bdd100k/seg/images/train/9f09c4ee-b09fd242.jpg,BDD
1.4131575,0.12098587,-0.11841296,../GTA/03_images/07728.png,GTA
-0.71641904,-1.4137203,-1.2370852,../bdd100k/seg/images/train/bb1b7e42-67806924.jpg,BDD
-1.670086,0.06672796,0.34849295,../cityscape/leftImg8bit/train/erfurt/erfurt_000059_000019_leftImg8bit.png,cityscape
1.3270905,0.15482296,-0.28081757,../GTA/01_images/01779.png,GTA
-0.055382192,0.65659827,0.735704,../cityscape/leftImg8bit/test/berlin/berlin_000350_000019_leftImg8bit.png,cityscape
1.7696314,0.08652797,0.33672366,../bdd100k/seg/images/train/b55305bd-f66ad8fb.jpg,BDD
0.22305183,-0.9585739,-0.98717046,../GTA/03_images/05498.png,GTA
-0.6405245,-1.4870538,-1.202563,../GTA/01_images/01540.png,GTA
1.6601857,-0.060582347,0.16965443,../bdd100k/seg/images/train/a7f9d60b-7ae3f042.jpg,BDD
-0.72434664,-1.2509869,-1.1389883,../bdd100k/seg/images/test/eca590d0-00000000.jpg,BDD
-0.49030137,0.21863152,0.0025212364,../GTA/02_images/03501.png,GTA
-1.083562,-2.1565454,-1.1562113,../bdd100k/seg/images/train/2f1db731-b2e98dce.jpg,BDD
-0.4276536,0.17369911,-0.0141035635,../GTA/02_images/03952.png,GTA
-1.0820599,-1.1172993,-1.0069952,../bdd100k/seg/images/train/06293e61-89661836.jpg,BDD
-1.5296491,-0.15298663,-0.14065814,../GTA/02_images/04026.png,GTA
-1.0141375,-1.7741841,-1.1220983,../GTA/02_images/02546.png,GTA
0.009032473,0.52617943,1.9326011,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_014221_leftImg8bit.png,cityscape
1.6119462,0.3016332,1.2024782,../cityscape/leftImg8bit/train/tubingen/tubingen_000096_000019_leftImg8bit.png,cityscape
-0.8264601,0.093929574,1.193759,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_054850_leftImg8bit.png,cityscape
0.6875422,-0.8612329,-0.8810257,../GTA/03_images/09164.png,GTA
-0.34440172,-0.052511424,-0.032740593,../GTA/03_images/07815.png,GTA
-0.6487641,0.39189696,0.01997534,../GTA/02_images/04649.png,GTA
-0.7484959,-1.2938223,-1.2502912,../GTA/01_images/01106.png,GTA
-0.2841922,1.1221542,1.0735085,../cityscape/leftImg8bit/train/tubingen/tubingen_000124_000019_leftImg8bit.png,cityscape
0.00300157,1.5290394,0.7838826,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_043610_leftImg8bit.png,cityscape
-0.8227444,-1.0688803,-1.1168386,../GTA/03_images/09555.png,GTA
-0.039384156,0.49615362,2.109725,../bdd100k/seg/images/train/1ed883b8-80bb388d.jpg,BDD
-0.7413932,-1.2111931,-1.3329984,../bdd100k/seg/images/train/2cbaf528-ed95052e.jpg,BDD
0.10306195,1.7068889,0.75962806,../cityscape/leftImg8bit/train/bochum/bochum_000000_014803_leftImg8bit.png,cityscape
-1.5090327,-0.08987239,-0.07233422,../GTA/03_images/05524.png,GTA
-0.8967535,-1.6826272,-1.1375661,../GTA/03_images/06822.png,GTA
0.48367056,0.35895112,-1.2754238,../bdd100k/seg/images/train/002a3213-ab7f6730.jpg,BDD
-0.7193468,-1.3235563,-1.2404684,../GTA/01_images/02209.png,GTA
-0.40286833,-1.1097922,-1.0296476,../GTA/03_images/06262.png,GTA
-0.748589,1.1207329,1.4079862,../GTA/03_images/09003.png,GTA
1.6947635,0.26902404,0.92120165,../GTA/02_images/03200.png,GTA
1.830459,0.01769692,0.41252542,../cityscape/leftImg8bit/train/ulm/ulm_000017_000019_leftImg8bit.png,cityscape
-0.14326301,0.6136394,0.7072993,../bdd100k/seg/images/val/99ab7304-32307eea.jpg,BDD
-0.13359393,0.9713708,0.71812594,../cityscape/leftImg8bit/test/berlin/berlin_000283_000019_leftImg8bit.png,cityscape
-1.4612169,-0.06283788,-0.061466645,../GTA/03_images/06175.png,GTA
0.42920214,0.70363647,-0.23083441,../bdd100k/seg/images/test/f2e59adb-00000000.jpg,BDD
1.8380735,0.046893686,0.45785803,../bdd100k/seg/images/test/ec50cd9b-37c7b4b8.jpg,BDD
1.0758709,0.32963148,1.5316558,../cityscape/leftImg8bit/train/zurich/zurich_000073_000019_leftImg8bit.png,cityscape
-0.07989317,-1.0657084,-0.9832244,../GTA/01_images/00925.png,GTA
1.5863578,0.57522315,0.9766458,../cityscape/leftImg8bit/train/hanover/hanover_000000_052512_leftImg8bit.png,cityscape
0.23495004,0.43802387,1.8064247,../GTA/03_images/08951.png,GTA
-0.9541112,-1.7945783,-1.144973,../bdd100k/seg/images/test/b857eb06-460191ac.jpg,BDD
0.5845652,-0.90773135,-0.90623885,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000011_000019_leftImg8bit.png,cityscape
-0.49038658,-0.73754823,-1.5534903,../bdd100k/seg/images/train/2a253698-e5d5dcb2.jpg,BDD
1.6581147,0.415083,0.91674584,../GTA/01_images/02048.png,GTA
-0.9539746,-1.4626507,-1.1236519,../GTA/02_images/04558.png,GTA
0.3345319,-1.2242322,-1.1097702,../bdd100k/seg/images/val/9f7d0810-920ea2dc.jpg,BDD
-0.14678419,0.035499442,0.0122811375,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_009471_leftImg8bit.png,cityscape
0.6953276,0.6602656,-0.24547137,../cityscape/leftImg8bit/train/weimar/weimar_000008_000019_leftImg8bit.png,cityscape
1.0359298,0.25679058,-0.37634528,../GTA/03_images/08500.png,GTA
-0.8447278,-1.071676,-1.0829734,../GTA/03_images/06016.png,GTA
-0.33322355,-0.16110376,-1.8734412,../bdd100k/seg/images/train/a32275b1-ede23fc6.jpg,BDD
-0.32728523,0.06752702,0.116889924,../GTA/03_images/06439.png,GTA
-1.6562623,0.06771711,0.411405,../cityscape/leftImg8bit/train/cologne/cologne_000122_000019_leftImg8bit.png,cityscape
1.5657501,0.5784535,0.97353065,../cityscape/leftImg8bit/test/berlin/berlin_000470_000019_leftImg8bit.png,cityscape
-0.0014257721,1.5105002,0.94527286,../cityscape/leftImg8bit/test/mainz/mainz_000000_006649_leftImg8bit.png,cityscape
-1.1424582,-1.0676258,-0.95454365,../GTA/03_images/08634.png,GTA
-0.60979855,1.1627519,1.0230571,../cityscape/leftImg8bit/train/cologne/cologne_000079_000019_leftImg8bit.png,cityscape
-0.07389703,-1.1117488,-0.99543685,../GTA/01_images/02348.png,GTA
-0.4622038,-0.48533925,-1.6742862,../bdd100k/seg/images/val/9f51e19f-00000000.jpg,BDD
-0.5108822,-1.5608766,-1.1919085,../bdd100k/seg/images/train/441ac7d3-ce610001.jpg,BDD
1.4320029,0.3917792,0.17823768,../cityscape/leftImg8bit/train/jena/jena_000116_000019_leftImg8bit.png,cityscape
1.8153527,0.14432886,0.86121964,../cityscape/leftImg8bit/val/munster/munster_000031_000019_leftImg8bit.png,cityscape
-0.514773,-1.2038026,-1.104831,../GTA/01_images/00443.png,GTA
1.6568353,0.48435855,0.76192933,../cityscape/leftImg8bit/train/zurich/zurich_000117_000019_leftImg8bit.png,cityscape
-0.56753427,-1.1114469,-1.1094623,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_001016_leftImg8bit.png,cityscape
0.13471073,-0.06333891,1.0757276,../GTA/01_images/02387.png,GTA
0.670925,0.77790374,-0.22048628,../cityscape/leftImg8bit/train/jena/jena_000077_000019_leftImg8bit.png,cityscape
-0.21503936,0.24336839,0.54634273,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000015_000019_leftImg8bit.png,cityscape
0.34672743,0.33655915,-1.6798478,../bdd100k/seg/images/test/e139f623-00000000.jpg,BDD
-0.09998531,0.6280894,0.69768256,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_037036_leftImg8bit.png,cityscape
-0.12925878,0.3134512,2.4667761,../bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
0.5294321,-0.8823306,-0.90992063,../GTA/01_images/01460.png,GTA
1.4802268,0.05220947,-0.30778182,../bdd100k/seg/images/train/60994578-2ec14c73.jpg,BDD
0.5642042,0.4076571,1.8723783,../cityscape/leftImg8bit/test/mainz/mainz_000001_028326_leftImg8bit.png,cityscape
-0.44710538,0.98452646,0.5649012,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_036697_leftImg8bit.png,cityscape
0.7361203,0.80901724,-0.14241472,../bdd100k/seg/images/train/353c68ef-d95e98bb.jpg,BDD
-0.91442066,1.0359055,1.0914239,../GTA/03_images/05620.png,GTA
0.33715189,-1.1625516,-1.0115091,../bdd100k/seg/images/test/ae60618a-00000000.jpg,BDD
-0.7390381,0.2468705,0.0016543863,../GTA/03_images/09199.png,GTA
1.574127,0.5794408,1.0001329,../cityscape/leftImg8bit/train/bochum/bochum_000000_031687_leftImg8bit.png,cityscape
-0.9780742,-1.7940558,-1.1331096,../GTA/01_images/00631.png,GTA
0.93578726,-0.22496659,0.5460712,../GTA/03_images/09698.png,GTA
-0.33130783,1.4283383,0.95606774,../cityscape/leftImg8bit/val/munster/munster_000151_000019_leftImg8bit.png,cityscape
0.4115474,0.5132438,-0.32526553,../GTA/01_images/01838.png,GTA
-0.5318683,1.1382992,1.0161778,../GTA/02_images/03788.png,GTA
-1.670509,0.067414194,0.3552558,../bdd100k/seg/images/test/f28ea0ff-98ee950f.jpg,BDD
-0.111295074,0.38318208,2.3240714,../bdd100k/seg/images/train/4c22bf44-5c09f38a.jpg,BDD
-0.761912,-1.0948813,-1.1203973,../GTA/03_images/07179.png,GTA
-1.0095569,0.91224957,0.23029262,../cityscape/leftImg8bit/train/bremen/bremen_000102_000019_leftImg8bit.png,cityscape
0.07329147,0.88863164,0.190377,../GTA/03_images/09374.png,GTA
0.9224822,0.14788797,-0.47795418,../GTA/03_images/08207.png,GTA
0.5930346,-1.0374634,-0.9533728,../bdd100k/seg/images/train/77c581fe-b91cdc00.jpg,BDD
-1.6758451,0.045780335,0.3335653,../GTA/03_images/09611.png,GTA
-0.93200725,-1.0088408,-1.0180484,../bdd100k/seg/images/train/24179c38-b8325990.jpg,BDD
-0.27023965,-0.10689698,-1.8892637,../bdd100k/seg/images/train/7023e3a7-d9ccd3a4.jpg,BDD
0.27424097,0.5811079,-2.0742347,../bdd100k/seg/images/train/2a63fc4d-2d1325a1.jpg,BDD
-1.0923865,0.72860855,0.13672493,../GTA/01_images/01009.png,GTA
-1.3508573,0.05587405,0.76598245,../GTA/03_images/08561.png,GTA
-0.27966827,-1.5594634,-1.1876428,../bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-1.5275911,-0.85394675,-0.6108401,../GTA/01_images/00236.png,GTA
-0.14766532,0.37006453,0.9986053,../cityscape/leftImg8bit/test/munich/munich_000248_000019_leftImg8bit.png,cityscape
0.63364995,-1.0138924,-0.9420075,../bdd100k/seg/images/train/6214e6aa-00000000.jpg,BDD
0.22977273,-0.11313045,0.5171473,../bdd100k/seg/images/test/ce183a2f-34a0420b.jpg,BDD
-0.45116085,-0.8821041,-1.4037203,../bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
0.45716426,0.3731857,-1.4860194,../bdd100k/seg/images/train/0af06324-3f5aac20.jpg,BDD
0.16732214,0.30902576,-1.9296205,../bdd100k/seg/images/train/34c43596-6923dfa9.jpg,BDD
0.18205836,0.4491382,1.8235765,../GTA/03_images/08956.png,GTA
1.411633,0.13128395,-0.1815819,../GTA/02_images/02928.png,GTA
-0.8469157,-1.2501645,-1.1422093,../GTA/02_images/04253.png,GTA
0.52966124,0.40340954,1.8933879,../cityscape/leftImg8bit/val/munster/munster_000089_000019_leftImg8bit.png,cityscape
0.2760165,0.41445598,1.8352019,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000023_000019_leftImg8bit.png,cityscape
0.6681618,0.83446777,-0.18567836,../cityscape/leftImg8bit/test/mainz/mainz_000001_027053_leftImg8bit.png,cityscape
0.35888872,1.6567663,0.90193486,../bdd100k/seg/images/train/2fd79f6e-8348aac9.jpg,BDD
-0.3697594,0.87638676,1.0784154,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_055860_leftImg8bit.png,cityscape
-1.1872432,-1.0177743,-0.90764946,../GTA/03_images/08614.png,GTA
-1.5452453,-0.96696156,-0.6590259,../GTA/01_images/00818.png,GTA
-0.06316595,-1.1488411,-0.8657011,../GTA/02_images/02918.png,GTA
-0.7123486,-1.431003,-1.2400368,../bdd100k/seg/images/val/a91b7555-00000160.jpg,BDD
-0.9082425,-1.7350672,-1.1418992,../GTA/03_images/05102.png,GTA
0.21259706,1.7163085,0.722498,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_065055_leftImg8bit.png,cityscape
1.1410627,0.3304111,1.482449,../cityscape/leftImg8bit/val/lindau/lindau_000027_000019_leftImg8bit.png,cityscape
-0.30464658,-0.12658449,-1.8971094,../bdd100k/seg/images/test/b4a8e0fd-56bcf40f.jpg,BDD
0.12672102,1.0589582,0.22500293,../cityscape/leftImg8bit/train/weimar/weimar_000058_000019_leftImg8bit.png,cityscape
0.11944731,-1.2923229,-1.156874,../GTA/03_images/06746.png,GTA
-0.06499079,0.35797408,2.3107631,../bdd100k/seg/images/train/8ee48b61-a9ab1674.jpg,BDD
-0.14175685,0.2661069,2.2797453,../bdd100k/seg/images/train/4b8c75d6-3776850e.jpg,BDD
0.17395239,1.2014266,0.31985655,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_006239_leftImg8bit.png,cityscape
-1.0147972,-1.9116143,-1.1455462,../GTA/01_images/01532.png,GTA
0.39184988,1.6626929,0.823244,../cityscape/leftImg8bit/train/tubingen/tubingen_000027_000019_leftImg8bit.png,cityscape
-1.4865592,0.15847853,0.3780181,../bdd100k/seg/images/train/39c82e6d-00000000.jpg,BDD
0.4097859,0.17582172,-0.48311204,../bdd100k/seg/images/val/8fcce630-3c3e0001.jpg,BDD
0.26642767,0.48372966,-2.0302384,../bdd100k/seg/images/train/04c450d8-00000000.jpg,BDD
0.9713541,-0.10436809,0.24917872,../bdd100k/seg/images/test/d3e7e04b-26565af6.jpg,BDD
1.643195,0.123973176,0.18307081,../GTA/03_images/08475.png,GTA
0.9786228,0.36958277,1.5281749,../cityscape/leftImg8bit/test/munich/munich_000190_000019_leftImg8bit.png,cityscape
1.3956522,-0.39890218,-0.61834186,../bdd100k/seg/images/train/72d1a01b-0e0f0001.jpg,BDD
-0.28600943,-1.4204055,-1.1351821,../bdd100k/seg/images/train/933651d0-c44d04b1.jpg,BDD
0.42458668,0.5117706,-0.34625578,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_010156_leftImg8bit.png,cityscape
0.1822092,0.3197689,-1.9875165,../bdd100k/seg/images/train/6c9dbd17-989ad660.jpg,BDD
0.39295462,0.4369853,-0.34559327,../GTA/01_images/01897.png,GTA
1.8511772,0.12297326,0.83455014,../GTA/03_images/05823.png,GTA
-0.45971712,-0.43604583,-1.7049767,../bdd100k/seg/images/train/6a2d7759-45d710c2.jpg,BDD
-0.03032534,1.5650021,0.84118754,../cityscape/leftImg8bit/test/berlin/berlin_000341_000019_leftImg8bit.png,cityscape
1.4202558,-0.38918415,-0.61041933,../bdd100k/seg/images/test/ed69cacd-c01c4daf.jpg,BDD
-1.6661811,0.07455233,0.385039,../GTA/03_images/08176.png,GTA
-0.39530632,-0.41700688,-0.43781745,../bdd100k/seg/images/train/901fbccc-a4454c87.jpg,BDD
0.41105285,0.7210105,-0.21576628,../GTA/02_images/02573.png,GTA
-0.051070407,0.5354266,1.934164,../GTA/03_images/05594.png,GTA
-0.53787464,-1.2338451,-1.1202061,../bdd100k/seg/images/train/4027c10d-dc2eefb4.jpg,BDD
-0.14496675,0.17016913,0.20111328,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_076502_leftImg8bit.png,cityscape
-0.4771274,-0.49474934,-1.6790359,../bdd100k/seg/images/train/3fd1e923-bcb08a1c.jpg,BDD
0.04742531,1.5900053,0.7811229,../GTA/02_images/02766.png,GTA
1.3812819,-0.52753,-0.6952887,../bdd100k/seg/images/val/a91b7555-00000780.jpg,BDD
-0.45095393,0.23765673,1.0818901,../cityscape/leftImg8bit/test/munich/munich_000136_000019_leftImg8bit.png,cityscape
-1.0211376,-1.9300373,-1.1453115,../bdd100k/seg/images/val/a91b7555-00000975.jpg,BDD
-1.0795412,-2.132278,-1.1472244,../bdd100k/seg/images/train/36379ca2-90c4d7be.jpg,BDD
0.5650272,1.5194879,0.65660095,../cityscape/leftImg8bit/train/weimar/weimar_000071_000019_leftImg8bit.png,cityscape
1.8224559,0.06220053,0.47686392,../bdd100k/seg/images/train/4d13e9e3-71fc1ef2.jpg,BDD
0.2219167,0.42468712,1.850138,../cityscape/leftImg8bit/test/mainz/mainz_000003_012995_leftImg8bit.png,cityscape
0.907269,-0.22561994,0.57056284,../GTA/03_images/09702.png,GTA
-0.3775926,1.1388692,1.0367043,../cityscape/leftImg8bit/test/munich/munich_000317_000019_leftImg8bit.png,cityscape
-1.5535051,0.039181586,0.100208454,../GTA/03_images/05191.png,GTA
-0.6924515,-0.769922,-1.4943479,../GTA/01_images/01743.png,GTA
0.61168766,0.76650065,-0.22549275,../cityscape/leftImg8bit/train/zurich/zurich_000029_000019_leftImg8bit.png,cityscape
1.6848282,0.3524632,0.98717535,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_055062_leftImg8bit.png,cityscape
0.3423755,0.41002035,1.8078759,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_019901_leftImg8bit.png,cityscape
0.5210864,0.4765241,-1.3500617,../bdd100k/seg/images/train/04a328c5-7d9c636f.jpg,BDD
1.6320285,0.5168014,0.919146,../cityscape/leftImg8bit/train/aachen/aachen_000117_000019_leftImg8bit.png,cityscape
1.5632747,0.30251303,1.2024115,../cityscape/leftImg8bit/train/tubingen/tubingen_000032_000019_leftImg8bit.png,cityscape
0.16869415,-0.53551304,-1.4943974,../bdd100k/seg/images/train/48ad9d98-3416dd20.jpg,BDD
0.8894193,-0.79655,-0.84129155,../cityscape/leftImg8bit/train/bremen/bremen_000175_000019_leftImg8bit.png,cityscape
-0.7680614,-1.1009756,-1.1238656,../GTA/03_images/08323.png,GTA
1.4523824,0.606016,1.078617,../cityscape/leftImg8bit/train/bremen/bremen_000107_000019_leftImg8bit.png,cityscape
-1.0468366,-2.1650443,-1.1598974,../bdd100k/seg/images/train/53ac0a14-59b81877.jpg,BDD
1.6138659,0.29213017,1.220957,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000001_000054_leftImg8bit.png,cityscape
-0.69891113,1.1861954,0.99798924,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_039221_leftImg8bit.png,cityscape
0.27668914,0.6008172,-2.0772743,../bdd100k/seg/images/test/ed5f05b1-23e30001.jpg,BDD
-0.13953152,0.6263596,0.99275863,../bdd100k/seg/images/train/8e3bb7b2-bc34fce7.jpg,BDD
-0.83432525,-1.1064211,-1.1175805,../GTA/01_images/01418.png,GTA
0.19345711,0.32293177,-1.9091738,../bdd100k/seg/images/val/8641f2f1-94e96aaa.jpg,BDD
-0.80820864,-1.1792741,-1.1211048,../GTA/03_images/06990.png,GTA
0.45339546,0.37462294,-1.5347492,../bdd100k/seg/images/train/7af082b9-d4e7324f.jpg,BDD
0.9902546,0.36962196,-0.93221474,../bdd100k/seg/images/train/2be4e417-035ff122.jpg,BDD
0.09091177,1.006172,0.23903945,../GTA/02_images/03115.png,GTA
1.0583825,0.20863973,-0.54610944,../bdd100k/seg/images/val/8538f924-24a6d5ad.jpg,BDD
0.68889725,-0.87781817,-0.896855,../bdd100k/seg/images/val/87b18bd2-00000000.jpg,BDD
0.33009484,0.20413458,-0.43072453,../cityscape/leftImg8bit/train/bremen/bremen_000019_000019_leftImg8bit.png,cityscape
0.49914774,-1.0989624,-1.0158466,../bdd100k/seg/images/test/dc103ccf-a004c12b.jpg,BDD
0.39239156,1.6611644,0.8008633,../cityscape/leftImg8bit/train/bochum/bochum_000000_036606_leftImg8bit.png,cityscape
-0.6470656,-0.72780234,-1.4832835,../GTA/01_images/02481.png,GTA
-0.16998753,-1.2697862,-1.0816269,../bdd100k/seg/images/val/80d076fe-4bba34cb.jpg,BDD
