x,y,z,img_path,img_label
0.2575882,0.4088884,1.8742175,../cityscape/leftImg8bit/test/mainz/mainz_000003_010924_leftImg8bit.png,cityscape
-0.04977154,0.6806335,1.027877,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000199_000019_leftImg8bit.png,cityscape
0.39891073,0.38952094,1.8287826,../cityscape/leftImg8bit/test/mainz/mainz_000001_011736_leftImg8bit.png,cityscape
0.60802037,0.6840449,-0.20952846,../bdd100k/seg/images/train/67fbf1e7-15d0d463.jpg,BDD
1.4628357,0.6120199,0.32581133,../cityscape/leftImg8bit/train/zurich/zurich_000046_000019_leftImg8bit.png,cityscape
-0.3481172,0.077628404,0.14234164,../GTA/02_images/02816.png,GTA
0.0350671,-1.109667,-1.0137897,../bdd100k/seg/images/train/051d6f8d-ab210001.jpg,BDD
0.7096457,-0.8165681,-0.8615779,../GTA/02_images/03017.png,GTA
0.5815727,-1.0474522,-0.960231,../bdd100k/seg/images/test/dc72bfe8-be9f4bff.jpg,BDD
-1.1408728,-1.1068779,-0.9900818,../bdd100k/seg/images/train/04e9acbd-b921e2a5.jpg,BDD
-0.82248676,-1.0943018,-1.098806,../GTA/03_images/07571.png,GTA
1.0687264,0.34376538,1.5184977,../cityscape/leftImg8bit/test/mainz/mainz_000000_021735_leftImg8bit.png,cityscape
1.74553,0.18045199,1.068182,../cityscape/leftImg8bit/train/tubingen/tubingen_000052_000019_leftImg8bit.png,cityscape
-0.12722816,0.30440253,2.3667443,../bdd100k/seg/images/train/07b5af1c-5153aa63.jpg,BDD
1.7974478,0.028334178,0.37544602,../GTA/03_images/09686.png,GTA
-0.56664,-0.51988626,-1.489625,../GTA/03_images/09861.png,GTA
-1.573471,0.009092571,0.05475649,../GTA/03_images/09523.png,GTA
-0.69383264,-1.3498205,-1.2049439,../GTA/01_images/01282.png,GTA
0.38566244,1.6688464,0.77665645,../GTA/03_images/05070.png,GTA
-0.100208305,0.39085442,2.300518,../cityscape/leftImg8bit/train/bochum/bochum_000000_030913_leftImg8bit.png,cityscape
-0.032724362,-1.0501741,-0.96998835,../bdd100k/seg/images/train/62fc466a-73b83086.jpg,BDD
0.5273562,1.6027417,0.822346,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_026998_leftImg8bit.png,cityscape
-0.08011018,-1.0980651,-1.0284804,../GTA/03_images/07615.png,GTA
-0.057709854,-1.1180502,-1.024619,../GTA/01_images/01374.png,GTA
-0.32848367,-1.200036,-1.0797014,../GTA/02_images/02712.png,GTA
1.3673464,-0.54126906,-0.7029046,../bdd100k/seg/images/val/a91b7555-00000785.jpg,BDD
-0.7480224,-1.1377447,-1.1157671,../GTA/03_images/09389.png,GTA
-1.0894804,-2.1561642,-1.1513627,../bdd100k/seg/images/test/f3c2a926-00000000.jpg,BDD
0.2788977,-1.2279347,-1.1196746,../bdd100k/seg/images/train/3f8bc7a4-cba11c8b.jpg,BDD
0.13658307,0.29948223,-1.9488841,../bdd100k/seg/images/train/27132266-faf5f7cc.jpg,BDD
-0.1795844,1.0538999,0.93083525,../GTA/03_images/05277.png,GTA
0.04897169,0.2938385,1.1145644,../bdd100k/seg/images/train/31134777-05a68a69.jpg,BDD
-0.029198851,0.15201348,-1.9595261,../bdd100k/seg/images/train/6ff601f6-00000000.jpg,BDD
-0.692671,-1.0303142,-1.1730008,../GTA/03_images/08230.png,GTA
-0.14017087,0.27232644,2.286684,../bdd100k/seg/images/train/3ba2064f-8744ccd9.jpg,BDD
-0.6763507,-0.8212099,-1.4634793,../GTA/02_images/03207.png,GTA
1.7750773,0.047100022,0.3353381,../bdd100k/seg/images/test/f1207b48-00000000.jpg,BDD
-0.6658818,0.9891626,1.5993572,../bdd100k/seg/images/val/893c1b9f-7f8a61d7.jpg,BDD
0.4113813,0.78579164,-0.15063253,../cityscape/leftImg8bit/train/aachen/aachen_000016_000019_leftImg8bit.png,cityscape
-0.13454781,0.35780752,2.3059053,../GTA/01_images/02443.png,GTA
0.48798284,-1.0679345,-0.9898572,../GTA/03_images/07427.png,GTA
0.08119972,0.24711147,-1.9537936,../bdd100k/seg/images/train/4a75d312-b4309351.jpg,BDD
-0.13467498,0.28300467,2.2567155,../bdd100k/seg/images/train/306caaa5-27230001.jpg,BDD
-0.25267848,0.005555383,0.039522156,../GTA/03_images/06465.png,GTA
-0.31498986,-1.5152162,-1.173683,../GTA/03_images/06977.png,GTA
-0.39649403,-1.1865886,-1.0800964,../GTA/01_images/01064.png,GTA
-1.596445,0.11372744,0.37592757,../GTA/03_images/09361.png,GTA
0.33995217,0.39603767,1.8715819,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_013240_leftImg8bit.png,cityscape
-0.29204467,-1.5124375,-1.17181,../GTA/03_images/07828.png,GTA
0.33097675,-0.08745503,0.9541593,../bdd100k/seg/images/test/dd531634-36872660.jpg,BDD
-1.5417676,0.030152382,0.085847996,../GTA/02_images/03113.png,GTA
-1.6676277,0.06403764,0.34441632,../cityscape/leftImg8bit/test/munich/munich_000346_000019_leftImg8bit.png,cityscape
-1.576847,0.0242795,0.19015288,../GTA/03_images/08940.png,GTA
-0.30066442,0.12003467,-0.0088723,../cityscape/leftImg8bit/test/munich/munich_000357_000019_leftImg8bit.png,cityscape
-0.9483403,1.0721438,1.2256289,../GTA/03_images/08777.png,GTA
0.18980573,1.6362395,0.84543383,../cityscape/leftImg8bit/train/zurich/zurich_000009_000019_leftImg8bit.png,cityscape
-0.080931604,0.038783263,0.07621917,../GTA/03_images/07744.png,GTA
0.8821134,-0.8179868,-0.8521821,../bdd100k/seg/images/test/ef009e8b-af87fd98.jpg,BDD
-1.5129608,-0.12671968,-0.13269356,../GTA/02_images/04083.png,GTA
0.49811637,1.6235752,0.8340165,../bdd100k/seg/images/test/ea1867ec-cedc9455.jpg,BDD
-1.6804854,-0.60545313,-0.42007333,../cityscape/leftImg8bit/test/berlin/berlin_000043_000019_leftImg8bit.png,cityscape
-0.23639312,-0.020792529,0.020239737,../GTA/01_images/02393.png,GTA
1.6381263,0.27892214,1.1249361,../cityscape/leftImg8bit/train/erfurt/erfurt_000072_000019_leftImg8bit.png,cityscape
0.4806227,0.5444565,-0.32053384,../bdd100k/seg/images/test/d84ebd3a-c2458327.jpg,BDD
-1.6176518,0.087965034,0.26281175,../cityscape/leftImg8bit/test/berlin/berlin_000184_000019_leftImg8bit.png,cityscape
-1.4434083,-1.1942595,-0.7921766,../GTA/01_images/01549.png,GTA
-0.0068343724,0.68930364,0.8003323,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_012080_leftImg8bit.png,cityscape
-0.9007081,-1.2135961,-1.1022485,../GTA/03_images/06612.png,GTA
0.19473973,0.11740126,-1.8244575,../bdd100k/seg/images/train/0a6b4a7c-842bfdae.jpg,BDD
0.26459047,0.28261796,-1.8039398,../bdd100k/seg/images/val/7f3656b9-ef39e56d.jpg,BDD
-0.09605138,-1.1565008,-0.88242793,../GTA/02_images/03871.png,GTA
1.6489851,0.49250403,0.848944,../cityscape/leftImg8bit/test/munich/munich_000279_000019_leftImg8bit.png,cityscape
1.150678,0.2008567,-0.37466916,../GTA/01_images/00406.png,GTA
-0.49553153,1.1350929,1.0451342,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_058373_leftImg8bit.png,cityscape
-0.118915044,0.33232412,2.4087217,../GTA/01_images/01072.png,GTA
-0.11594207,0.33232,2.3924873,../bdd100k/seg/images/test/e3fc0526-37ab0000.jpg,BDD
-0.64298785,0.9459912,1.6411376,../cityscape/leftImg8bit/train/zurich/zurich_000063_000019_leftImg8bit.png,cityscape
0.17621699,1.7620403,0.7378052,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_088939_leftImg8bit.png,cityscape
0.31378514,1.566279,0.70289856,../cityscape/leftImg8bit/train/jena/jena_000061_000019_leftImg8bit.png,cityscape
-0.66019005,-0.98697656,-1.2459835,../GTA/01_images/01684.png,GTA
-0.7169655,-1.5882027,-1.180956,../GTA/02_images/04821.png,GTA
-0.33873126,-0.3697809,-0.39166272,../bdd100k/seg/images/train/7390ba06-b1ceb2ce.jpg,BDD
0.68315464,-0.56271666,-0.7575913,../GTA/01_images/02494.png,GTA
-1.6359562,-0.97237897,-0.6294693,../bdd100k/seg/images/test/d494df98-3604c960.jpg,BDD
-0.7140595,-0.920689,-1.4951115,../bdd100k/seg/images/val/9b2f8e46-00000000.jpg,BDD
0.20209858,0.46677387,1.8266275,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_000316_leftImg8bit.png,cityscape
-0.38613802,-1.0781494,-1.0512193,../GTA/03_images/08264.png,GTA
-0.6734009,0.26249298,0.016513105,../GTA/03_images/06150.png,GTA
-1.1221689,0.69188553,0.12043744,../cityscape/leftImg8bit/train/weimar/weimar_000112_000019_leftImg8bit.png,cityscape
1.3459018,0.31351689,1.3823228,../bdd100k/seg/images/train/a93af51d-96dae531.jpg,BDD
1.6657243,0.44518223,0.87194145,../cityscape/leftImg8bit/train/hanover/hanover_000000_046732_leftImg8bit.png,cityscape
0.70451427,-0.8909412,-0.8996305,../bdd100k/seg/images/val/86d7177b-5172a1bf.jpg,BDD
0.9703787,0.32859638,-0.87667716,../bdd100k/seg/images/train/5d094d74-dac4c6c0.jpg,BDD
0.2994193,1.5045247,0.6106854,../cityscape/leftImg8bit/train/jena/jena_000007_000019_leftImg8bit.png,cityscape
0.41068903,0.19390194,-0.47012556,../bdd100k/seg/images/train/0e758b80-e99d0001.jpg,BDD
-1.6775863,-0.6138979,-0.43135664,../GTA/03_images/05379.png,GTA
0.6150519,-0.39136958,-0.6927588,../bdd100k/seg/images/train/4a7eebe5-d59a559e.jpg,BDD
0.0041993484,0.50626504,2.021903,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000112_000019_leftImg8bit.png,cityscape
-0.09227419,1.2244133,0.8552336,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000156_000019_leftImg8bit.png,cityscape
-0.98723525,-1.8081986,-1.1375784,../GTA/02_images/04823.png,GTA
-1.5112664,-0.04980472,-0.023428401,../GTA/03_images/08903.png,GTA
1.388679,0.7399934,0.38747066,../cityscape/leftImg8bit/train/zurich/zurich_000099_000019_leftImg8bit.png,cityscape
-0.09573156,0.39690298,2.2866766,../bdd100k/seg/images/train/37a593fc-13a55cce.jpg,BDD
-0.25549155,0.015473609,0.045711543,../GTA/01_images/00282.png,GTA
-0.29048264,0.080511026,0.10855414,../cityscape/leftImg8bit/train/bremen/bremen_000141_000019_leftImg8bit.png,cityscape
-0.17391905,0.78779936,0.088783644,../bdd100k/seg/images/val/857308ee-ede3c311.jpg,BDD
-0.36905065,-1.5659477,-1.1903396,../bdd100k/seg/images/train/0c6c9c66-5e867ddf.jpg,BDD
0.5401092,-0.903793,-0.91673934,../bdd100k/seg/images/test/ece64c9a-67fce26e.jpg,BDD
-0.6637453,-1.506966,-1.1798819,../GTA/01_images/01539.png,GTA
-0.23450947,0.9613514,0.94386345,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000107_000019_leftImg8bit.png,cityscape
1.3836384,-0.4943659,-0.67163634,../cityscape/leftImg8bit/test/berlin/berlin_000048_000019_leftImg8bit.png,cityscape
-1.0066085,-1.6586999,-1.1091605,../GTA/01_images/00899.png,GTA
-0.17561725,-1.2084719,-1.0554851,../bdd100k/seg/images/train/39de26fe-10cca1dc.jpg,BDD
1.3617747,0.4268237,-0.1128463,../cityscape/leftImg8bit/train/erfurt/erfurt_000096_000019_leftImg8bit.png,cityscape
-0.16372618,0.46260238,2.191776,../cityscape/leftImg8bit/test/mainz/mainz_000001_037532_leftImg8bit.png,cityscape
0.3461127,1.6138674,0.92449945,../cityscape/leftImg8bit/train/ulm/ulm_000082_000019_leftImg8bit.png,cityscape
-0.13064459,0.08533592,0.08702203,../GTA/03_images/06041.png,GTA
-0.4304762,-0.018728334,-0.027876256,../bdd100k/seg/images/train/4757d9b4-e45fa50f.jpg,BDD
0.6586576,-0.85304195,-0.88074803,../GTA/03_images/06333.png,GTA
-1.0866996,-2.1305742,-1.1477793,../GTA/03_images/08141.png,GTA
-1.6732754,-0.6067281,-0.42452854,../GTA/03_images/07289.png,GTA
-0.46403,-0.84839225,-1.4314938,../GTA/02_images/02842.png,GTA
0.4251687,-0.8445749,-0.86330557,../bdd100k/seg/images/train/aadd2a9c-9478b53b.jpg,BDD
-0.7228204,-1.0251719,-1.121764,../GTA/03_images/06110.png,GTA
-1.1551813,-1.0943902,-0.98656535,../GTA/03_images/08388.png,GTA
1.0538243,0.3479195,-0.81302094,../bdd100k/seg/images/test/b1bea966-61635a47.jpg,BDD
-0.10972422,0.41087082,1.2139738,../bdd100k/seg/images/train/2b50e905-7d6f7ce3.jpg,BDD
1.443132,0.69226813,0.40141726,../GTA/03_images/06804.png,GTA
0.3549429,1.5793953,0.6985525,../cityscape/leftImg8bit/train/jena/jena_000085_000019_leftImg8bit.png,cityscape
-0.13357463,1.0062785,1.0745777,../cityscape/leftImg8bit/train/hanover/hanover_000000_009128_leftImg8bit.png,cityscape
0.56982857,1.5519288,0.7811502,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000091_000019_leftImg8bit.png,cityscape
1.0552636,0.3602199,1.5323719,../bdd100k/seg/images/train/738df342-eec9a6d4.jpg,BDD
-0.7456855,-1.2191666,-1.3193235,../GTA/01_images/00041.png,GTA
-0.919573,0.09716409,1.0708693,../cityscape/leftImg8bit/train/cologne/cologne_000130_000019_leftImg8bit.png,cityscape
0.35262585,1.6255332,0.91152596,../cityscape/leftImg8bit/train/aachen/aachen_000047_000019_leftImg8bit.png,cityscape
0.14230731,0.3137157,-1.9593993,../bdd100k/seg/images/train/51d80c39-86946da2.jpg,BDD
-0.71417534,-0.9774322,-1.4965585,../bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,BDD
0.4219702,0.15437616,-0.4980495,../cityscape/leftImg8bit/test/munich/munich_000033_000019_leftImg8bit.png,cityscape
-0.31372717,-0.40577537,-0.4546849,../bdd100k/seg/images/test/ce318fc1-e6dd593e.jpg,BDD
-0.100660704,0.121003956,0.11166377,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000097_000019_leftImg8bit.png,cityscape
-1.0260376,-1.1749793,-1.0295818,../GTA/03_images/05018.png,GTA
1.4159702,0.37926134,-0.02277603,../bdd100k/seg/images/train/927eb28c-78d4a5a5.jpg,BDD
-0.99844325,0.7745179,0.66093063,../bdd100k/seg/images/train/b535fb0a-845db498.jpg,BDD
1.474016,0.40401024,0.1963365,../bdd100k/seg/images/train/17b12016-2f0f62f5.jpg,BDD
-0.55779874,1.162764,1.0263876,../cityscape/leftImg8bit/train/hanover/hanover_000000_057532_leftImg8bit.png,cityscape
-0.6971717,-0.80604756,-1.5230579,../bdd100k/seg/images/train/4fa06b93-1f783439.jpg,BDD
-0.26096514,0.6939413,1.8268418,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_055603_leftImg8bit.png,cityscape
0.17579584,1.6547445,0.7638226,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_064825_leftImg8bit.png,cityscape
1.5178549,0.47356197,0.34880972,../GTA/03_images/05954.png,GTA
-0.634227,-1.1781069,-1.1149793,../GTA/03_images/06296.png,GTA
0.08425964,0.4967604,1.7857606,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_017593_leftImg8bit.png,cityscape
0.11277637,0.44485602,1.4132197,../cityscape/leftImg8bit/val/munster/munster_000093_000019_leftImg8bit.png,cityscape
-0.8493724,0.10172286,1.1299342,../cityscape/leftImg8bit/train/ulm/ulm_000018_000019_leftImg8bit.png,cityscape
-0.29862207,0.108148165,0.10840861,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_049399_leftImg8bit.png,cityscape
-0.7593497,1.1741037,0.9341927,../GTA/03_images/05443.png,GTA
0.1304684,0.2856293,-1.9346052,../bdd100k/seg/images/train/03d940bc-a134194f.jpg,BDD
-1.0227319,-1.1193024,-1.0398664,../GTA/02_images/02534.png,GTA
-0.032812778,0.499603,1.1289766,../cityscape/leftImg8bit/test/berlin/berlin_000254_000019_leftImg8bit.png,cityscape
0.5537216,-0.89773107,-0.91279316,../bdd100k/seg/images/train/4fb2303a-00000000.jpg,BDD
0.104370534,0.15100464,1.0754715,../bdd100k/seg/images/test/b7a21f9b-cc457d04.jpg,BDD
-0.32333302,-0.13491474,-1.9082229,../bdd100k/seg/images/train/4655bcd1-42baf9cb.jpg,BDD
-0.033411894,1.535675,0.5939358,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_062509_leftImg8bit.png,cityscape
0.19894907,1.0045888,1.4522126,../cityscape/leftImg8bit/test/berlin/berlin_000501_000019_leftImg8bit.png,cityscape
1.7255303,0.024123924,0.24021003,../GTA/03_images/08109.png,GTA
-0.024520464,0.70142645,0.7072586,../cityscape/leftImg8bit/val/lindau/lindau_000012_000019_leftImg8bit.png,cityscape
-0.8267792,1.1759326,1.3388435,../cityscape/leftImg8bit/train/hanover/hanover_000000_034347_leftImg8bit.png,cityscape
1.7307281,0.19139932,1.0857828,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000173_000019_leftImg8bit.png,cityscape
-1.4791094,-1.1454866,-0.75896096,../GTA/01_images/00741.png,GTA
-1.0292124,-1.7764493,-1.1215256,../GTA/01_images/00180.png,GTA
-0.048336428,0.5751346,1.7676467,../cityscape/leftImg8bit/test/berlin/berlin_000315_000019_leftImg8bit.png,cityscape
-0.2726489,0.6040994,0.7932675,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_054220_leftImg8bit.png,cityscape
0.49588454,0.41218722,-1.4799265,../bdd100k/seg/images/val/89f27493-00000000.jpg,BDD
-0.7745972,-1.3963325,-1.2217909,../GTA/01_images/01157.png,GTA
-0.8935602,1.1743593,1.3372787,../cityscape/leftImg8bit/test/munich/munich_000181_000019_leftImg8bit.png,cityscape
-1.0333316,0.63198215,0.50682366,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000010_000019_leftImg8bit.png,cityscape
0.23842679,-0.013474193,1.060609,../cityscape/leftImg8bit/test/mainz/mainz_000000_019043_leftImg8bit.png,cityscape
-1.0273157,0.55555856,0.42242244,../GTA/02_images/04728.png,GTA
0.41144997,0.70124084,-0.22516495,../GTA/03_images/07396.png,GTA
1.2520859,0.4854492,-0.16443878,../cityscape/leftImg8bit/test/berlin/berlin_000247_000019_leftImg8bit.png,cityscape
0.020961925,0.49590385,1.9893535,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_023769_leftImg8bit.png,cityscape
-0.47149482,-0.8116212,-1.4855521,../bdd100k/seg/images/train/afc3456c-b6b9a65d.jpg,BDD
-1.5681211,0.05403564,0.11770323,../GTA/02_images/03027.png,GTA
-0.06401249,0.6416642,1.0145947,../cityscape/leftImg8bit/test/munich/munich_000299_000019_leftImg8bit.png,cityscape
0.15982276,0.3172649,-1.9440106,../bdd100k/seg/images/train/6188662c-e18e9c44.jpg,BDD
-0.06816658,0.7428685,1.0691881,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000104_000019_leftImg8bit.png,cityscape
-0.24879757,0.67655295,1.8627717,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_055387_leftImg8bit.png,cityscape
0.21286047,0.18081011,-1.8383205,../bdd100k/seg/images/test/f5fce005-00000380.jpg,BDD
-1.6190252,-1.0056347,-0.65117216,../bdd100k/seg/images/train/3dd9798a-80540000.jpg,BDD
0.17261034,1.7674575,0.7412017,../cityscape/leftImg8bit/train/ulm/ulm_000076_000019_leftImg8bit.png,cityscape
1.1510096,0.35343856,-0.66140825,../cityscape/leftImg8bit/train/hanover/hanover_000000_044085_leftImg8bit.png,cityscape
1.3844053,0.14805304,-0.264877,../GTA/01_images/00064.png,GTA
0.66015416,0.788401,-0.20680277,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000001_000019_leftImg8bit.png,cityscape
-0.08837363,0.3982335,2.2502875,../cityscape/leftImg8bit/train/cologne/cologne_000071_000019_leftImg8bit.png,cityscape
-0.80836517,0.09607962,1.2080512,../GTA/03_images/09833.png,GTA
0.53971833,1.5383741,0.70289576,../GTA/01_images/02421.png,GTA
0.56851643,1.4878982,0.5743941,../cityscape/leftImg8bit/test/berlin/berlin_000112_000019_leftImg8bit.png,cityscape
0.2888986,0.21152566,-0.36405283,../bdd100k/seg/images/val/a91b7555-00000530.jpg,BDD
-1.4304252,-0.16902511,-0.15290093,../GTA/03_images/06598.png,GTA
-1.5564702,-0.28709394,-0.23745589,../GTA/02_images/03873.png,GTA
0.29259655,0.41059828,1.8585516,../cityscape/leftImg8bit/test/berlin/berlin_000015_000019_leftImg8bit.png,cityscape
0.2697228,0.5196005,-2.0545871,../bdd100k/seg/images/test/ea5bdec7-9a5c534c.jpg,BDD
